dialogue_id,sentence_id,speaker,text,is_immoral,types,intensity
61b453774d1386f6b3adaf59,61b453774d1386f6b3adaf59-1,1,호주 석탄 다시 구입 한다던데?,False,IMMORAL_NONE,0
61b453774d1386f6b3adaf59,61b453774d1386f6b3adaf59-2,2,그것도 웃돈주고 산다던데,False,IMMORAL_NONE,0
61b453774d1386f6b3adaf59,61b453774d1386f6b3adaf59-3,1,짱개들 아편전쟁 이상의 굴욕이네,True,"CENSURE,HATE",1.0
615691d2888ccfe41af0a8fe,615691d2888ccfe41af0a8fe-1,1,성범죄 저지르는 선생들은 머리통에 뭐가 들은겨?,True,"CENSURE,HATE",1.4
615691d2888ccfe41af0a8fe,615691d2888ccfe41af0a8fe-2,2,솜방망이 처벌이라서 그런 것 같은데,False,IMMORAL_NONE,0
615691d2888ccfe41af0a8fe,615691d2888ccfe41af0a8fe-3,1,하반신 잘라가지고 운동장 중간에 매달아 둬야지 쫄아서 그딴 짓 안하지,True,"VIOLENCE,CRIME,HATE",2.0
616d07539cbb21a30437781a,616d07539cbb21a30437781a-1,1,와 니 배봐라. 임산부 석에 앉아도 될 듯..,True,CENSURE,1.0
616d07539cbb21a30437781a,616d07539cbb21a30437781a-2,2,아 그런 말 하지마라..,False,IMMORAL_NONE,0
616d07539cbb21a30437781a,616d07539cbb21a30437781a-3,1,듣기 싫으면 니가 살을 좀 빼라,True,CENSURE,1.0
615f98c6dcbfe5fa32e1b744,615f98c6dcbfe5fa32e1b744-1,1,치마 짧게 입고 다니는 저런 애들,False,IMMORAL_NONE,0
615f98c6dcbfe5fa32e1b744,615f98c6dcbfe5fa32e1b744-2,1,저런 애들이 남자 없이 못사는 애들이지 ㅋㅋㅋ,True,CENSURE,1.6
615f98c6dcbfe5fa32e1b744,615f98c6dcbfe5fa32e1b744-3,2,오 관상은 거짓말을 하지 않아~,True,CENSURE,1.6
615f98dfdcbfe5fa32e22333,615f98dfdcbfe5fa32e22333-1,1,파리채로 맞아볼래? 동생하고 사이좋게 지내라고 했지.,True,DISCRIMINATION,1.4
615f98dfdcbfe5fa32e22333,615f98dfdcbfe5fa32e22333-2,2,내가 파리야? 아무때나 휘두르고. 학대한다고 신고할 거야. 잡혀가도 좋아?,True,HATE,1.4
615f9ba0dcbfe5fa32e2e2be,615f9ba0dcbfe5fa32e2e2be-1,1,난 나중에 애 낳을 생각 없어,False,IMMORAL_NONE,0
615f9ba0dcbfe5fa32e2e2be,615f9ba0dcbfe5fa32e2e2be-2,2,그래 너는 제발 나중에 자식 낳지 마라,True,CENSURE,1.6
615f9ba0dcbfe5fa32e2e2be,615f9ba0dcbfe5fa32e2e2be-3,2,너 같은 부모한테 애들이 뭘 배우겠냐?,True,CENSURE,1.6
6152bc3faab10bca18bcddad,6152bc3faab10bca18bcddad-1,1,너 그렇게 살다가 인생 망하는 수가 있어,True,CENSURE,1.4
6152bc3faab10bca18bcddad,6152bc3faab10bca18bcddad-2,1,언제까지 그짓만 하고 살거야?,True,CENSURE,1.4
6152bc3faab10bca18bcddad,6152bc3faab10bca18bcddad-3,2,잔소리 좀 그만해 나도 괴롭다고!,False,IMMORAL_NONE,0
615ea63fdcbfe5fa32df0127,615ea63fdcbfe5fa32df0127-1,1,뒷담화 까는 인간들은 다 없애 버려야 해.,True,HATE,1.0
615ea63fdcbfe5fa32df0127,615ea63fdcbfe5fa32df0127-2,2,본인 잘못은 눈에 안 보이시나 보네.,False,IMMORAL_NONE,0
61a4d9ebd805d485d8324088,61a4d9ebd805d485d8324088-1,1,저 배우 또 나왔네.,False,IMMORAL_NONE,0
61a4d9ebd805d485d8324088,61a4d9ebd805d485d8324088-2,2,돈 떨어지니까 굽실거리면서 나오는 거지.,True,"CENSURE,HATE",1.0
61a4d9ebd805d485d8324088,61a4d9ebd805d485d8324088-3,1,발연기는 어디 가지 않았군.,True,"HATE,CENSURE",1.0
61657433ebf4829a1b3d83c0,61657433ebf4829a1b3d83c0-1,1,아 공고새기들 밖에서 ㅈㄴ 시끄럽게하네,True,"DISCRIMINATION,CENSURE,ABUSE",1.8
61657433ebf4829a1b3d83c0,61657433ebf4829a1b3d83c0-2,2,"왜그러냐, 나중에 기술 배워서 우리 따까리 노릇할 애들인데",True,"DISCRIMINATION,CENSURE,ABUSE",1.8
61657433ebf4829a1b3d83c0,61657433ebf4829a1b3d83c0-3,1,아니 따까리나 할 새기들이 왜 미래의 주인님 공부를 방해하냐고 ㅋㅋ,True,"DISCRIMINATION,CENSURE,ABUSE",1.8
61657433ebf4829a1b3d83c0,61657433ebf4829a1b3d83c0-4,1,외고형님들이 공부를 한다는데 노가다 꿈나무새기들이말이야...,True,"CENSURE,ABUSE,DISCRIMINATION",1.8
61657433ebf4829a1b3d83c0,61657433ebf4829a1b3d83c0-5,2,걍 뇌가 없어서 그럼 ㅋㅋ,True,"DISCRIMINATION,CENSURE",2.4
61657433ebf4829a1b3d83c0,61657433ebf4829a1b3d83c0-6,1,진짜 저럴거면 학교 왜다니지?,True,"DISCRIMINATION,CENSURE",1.6
61657433ebf4829a1b3d83c0,61657433ebf4829a1b3d83c0-7,1,그냥 학교 때려치고 다이렉트로 공장가서 용접질이나 하면 안되나?,True,"DISCRIMINATION,CENSURE",1.8
615d7af578290791e95b3e13,615d7af578290791e95b3e13-1,1,아니 무슨 특급 비법 공개하는 것도 아닌데 갖은 오바 싸면서 호들갑이야.,True,CENSURE,1.0
615d7af578290791e95b3e13,615d7af578290791e95b3e13-2,2,저거 다 협찬인 거 아직도 모르는 멍청이가 있네.,True,"CENSURE,ABUSE",1.0
615d7af578290791e95b3e13,615d7af578290791e95b3e13-3,1,누가 협찬인 거 모른대? 안 그래도 저런 류 프로그램들 나올 때마다 바로 채널 돌린다.,False,IMMORAL_NONE,0
617e6300981456c069ca976f,617e6300981456c069ca976f-1,1,우리 회사 대리는 너무 꽉 막혔어,False,IMMORAL_NONE,0
617e6300981456c069ca976f,617e6300981456c069ca976f-2,1,가정이 있는 사람이라면서 가정사는 하나도 안봐준다니까?,False,IMMORAL_NONE,0
617e6300981456c069ca976f,617e6300981456c069ca976f-3,2,본인 집에서도 그렇게 깐깐할까?,False,IMMORAL_NONE,0
617e6300981456c069ca976f,617e6300981456c069ca976f-4,1,저런 사람이 내 아빠면 매일 가출 마려웠을 거야,True,CENSURE,1.0
615f9bacdcbfe5fa32e3382b,615f9bacdcbfe5fa32e3382b-1,1,니 말 누가 믿는다고 그렇게 계속 징징거리니,True,CENSURE,1.4
615f9bacdcbfe5fa32e3382b,615f9bacdcbfe5fa32e3382b-2,2,내말이 야 그냥 아니라고 쳐줄테니까 피곤하게 그만 징징거리고 짜져라,True,CENSURE,1.6
615f9bacdcbfe5fa32e3382b,615f9bacdcbfe5fa32e3382b-3,1,이래서 한물 간 폐급들이 더 진상이라니까,True,CENSURE,1.6
615ea63fdcbfe5fa32df00c2,615ea63fdcbfe5fa32df00c2-1,1,우리나라를 얼마나 우습게 봤으면 일게 제약회사가 대통령과의 약속을 깨냐?,False,IMMORAL_NONE,0
615ea63fdcbfe5fa32df00c2,615ea63fdcbfe5fa32df00c2-2,2,일하다 잘못될 수도 있지 니도 못하는 거면 입 다물고나 있어.,True,CENSURE,1.4
6152bc3faab10bca18bcdca7,6152bc3faab10bca18bcdca7-1,1,야 손톱 물어뜯지마,False,IMMORAL_NONE,0
6152bc3faab10bca18bcdca7,6152bc3faab10bca18bcdca7-2,2,그래 너 그거 애정결핍 아니야?,True,CENSURE,1.0
6152bc3faab10bca18bcdca7,6152bc3faab10bca18bcdca7-3,2,일종의 자해 아닌가?,True,CENSURE,1.4
61529bd7aab10bca18aca627,61529bd7aab10bca18aca627-1,1,와 20살 차이난다고?,False,IMMORAL_NONE,0
61529bd7aab10bca18aca627,61529bd7aab10bca18aca627-2,2,남자들 연하 여자 좋아하는거 보면 정말 토쏠림,True,CENSURE,1.0
61529bd7aab10bca18aca627,61529bd7aab10bca18aca627-3,1,저 여자도 저런 남자가 뭐가 좋다고 결혼하냐,True,CENSURE,1.0
617a34fca1364b6ac30d1027,617a34fca1364b6ac30d1027-1,1,여기 삼겹살 진짜 맛있다,False,IMMORAL_NONE,0
617a34fca1364b6ac30d1027,617a34fca1364b6ac30d1027-2,2,되게 유명한 곳이거든,False,IMMORAL_NONE,0
617a34fca1364b6ac30d1027,617a34fca1364b6ac30d1027-3,1,너 덕분에 먹어보네?,False,IMMORAL_NONE,0
617a34fca1364b6ac30d1027,617a34fca1364b6ac30d1027-4,2,너같은 비루한 인생이 나 아니면 언제 여기서 고기 먹어보겠냐?,True,CENSURE,1.4
617a34fca1364b6ac30d1027,617a34fca1364b6ac30d1027-5,1,"맞아, 맛있게 잘먹을께.",False,IMMORAL_NONE,0
6175370d9d1c76df12f6c39d,6175370d9d1c76df12f6c39d-1,1,오늘 저녁에 뭐 먹지?,False,IMMORAL_NONE,0
6175370d9d1c76df12f6c39d,6175370d9d1c76df12f6c39d-2,2,따끈따끈한 국밥 어때,False,IMMORAL_NONE,0
6175370d9d1c76df12f6c39d,6175370d9d1c76df12f6c39d-3,1,한남들 머릿속엔 뇌 대신 국밥이 들었니?,True,"CENSURE,DISCRIMINATION",1.4
615da39857caed0b90000408,615da39857caed0b90000408-1,1,민트초코라떼 먹고싶다,False,IMMORAL_NONE,0
615da39857caed0b90000408,615da39857caed0b90000408-2,2,그 치약맛 나는걸 왜 쳐먹냐,True,"HATE,DISCRIMINATION,CENSURE",1.8
617c160c663a0b7de3df0a40,617c160c663a0b7de3df0a40-1,1,페미가 채식까지 하니까 갑절로 피곤하다.,False,IMMORAL_NONE,0
617c160c663a0b7de3df0a40,617c160c663a0b7de3df0a40-2,1,단순하게 채식은 평화고 육식은 폭력이라 생각하긴...,False,IMMORAL_NONE,0
617c160c663a0b7de3df0a40,617c160c663a0b7de3df0a40-3,1,농사 지을때 얼마나 많은 살생을 하는지 모르고 하는 말이지.,False,IMMORAL_NONE,0
617c160c663a0b7de3df0a40,617c160c663a0b7de3df0a40-4,1,채소에 벌레라도 붙어있으면 비명 지르고 남자한테 잡아달라 할거면서.,False,IMMORAL_NONE,0
617c160c663a0b7de3df0a40,617c160c663a0b7de3df0a40-5,2,"위험하고 더러운 것은 남자 몫, 예쁘고 귀한 것은 여자 몫.",False,IMMORAL_NONE,0
617c160c663a0b7de3df0a40,617c160c663a0b7de3df0a40-6,2,꼴폐미들 농약이나 실컷 처 먹어라.,True,HATE,1.8
615f9bacdcbfe5fa32e3335b,615f9bacdcbfe5fa32e3335b-1,1,한남은 진짜 도태됐음,True,"DISCRIMINATION,HATE,CENSURE",1.6
615f9bacdcbfe5fa32e3335b,615f9bacdcbfe5fa32e3335b-2,2,인정 한남은 그냥 동물이야,True,"CENSURE,DISCRIMINATION,HATE",1.6
615f9bacdcbfe5fa32e3335b,615f9bacdcbfe5fa32e3335b-3,1,진짜 개역겹다,True,"HATE,CENSURE",1.6
615fc980dcbfe5fa32e96527,615fc980dcbfe5fa32e96527-1,1,#@인간및인간집단.인물.방송인.남성#포함 렉카충 유튜버들 특징 : 남들 욕하면서 정작 자기들은 얼굴 가린다,True,ABUSE,1.6
615fc980dcbfe5fa32e96527,615fc980dcbfe5fa32e96527-2,2,맞음 맨날 남 욕해서 돈 쳐 벌면서 자기들은 얼굴 못까는게 너무 같잖음,True,ABUSE,2.0
615fc980dcbfe5fa32e96527,615fc980dcbfe5fa32e96527-3,1,혼자 돈 못버는 기생충 같은 벌어지들이지 뭐 그렇게 돈 쳐벌어서 뭐할라고 ㅋ,True,ABUSE,2.0
615ea649dcbfe5fa32df29b5,615ea649dcbfe5fa32df29b5-1,1,저렇게 지능이 낮을 수가 있나,True,"HATE,CENSURE",1.0
615ea649dcbfe5fa32df29b5,615ea649dcbfe5fa32df29b5-2,2,인싸들 보정 떡칠하면서 정신승리하는데 아싸들한테 외모비하 하는거 안쪽팔린가,True,"CENSURE,SEXUAL,ABUSE,HATE",1.6
615ea649dcbfe5fa32df29b5,615ea649dcbfe5fa32df29b5-3,1,논리는 하나도 없고 할 줄 아는 말이 돼지래요~ 응 아니야~ 이런 수준을 넘지를 못함,True,CENSURE,1.6
615d7add78290791e95aed27,615d7add78290791e95aed27-1,1,난 나중에 북한 여자랑 결혼해야 되겠어,False,IMMORAL_NONE,0
615d7add78290791e95aed27,615d7add78290791e95aed27-2,2,김치녀가 아니라서?,False,IMMORAL_NONE,0
615d7add78290791e95aed27,615d7add78290791e95aed27-3,1,걔네들은 벌리라면 벌린대,True,SEXUAL,1.8
61754ab99d1c76df12f705d4,61754ab99d1c76df12f705d4-1,1,지난 주에 내 번호 따간 남자한테 계속 연락오네,False,IMMORAL_NONE,0
61754ab99d1c76df12f705d4,61754ab99d1c76df12f705d4-2,2,오…잘생겼어? 뭐하는 사람이야?,False,IMMORAL_NONE,0
61754ab99d1c76df12f705d4,61754ab99d1c76df12f705d4-3,1,응응 엄청 잘생겼고..주안 지하상가에서 핸드폰 팔아,False,IMMORAL_NONE,0
61754ab99d1c76df12f705d4,61754ab99d1c76df12f705d4-4,2,홀리쉿…폰팔이 바로 걸러라,True,HATE,1.8
61754ab99d1c76df12f705d4,61754ab99d1c76df12f705d4-5,1,그래도 성실한거 같던데..,False,IMMORAL_NONE,0
6175ca989d1c76df12f91c0c,6175ca989d1c76df12f91c0c-1,1,요즘 브런치 파는 집들 엄청 많이 생기는 듯,False,IMMORAL_NONE,0
6175ca989d1c76df12f91c0c,6175ca989d1c76df12f91c0c-2,2,여자들이 좋아해서 그런 듯 맨날 밥 안먹고 저거 먹던데?,False,IMMORAL_NONE,0
6175ca989d1c76df12f91c0c,6175ca989d1c76df12f91c0c-3,1,근데 양 작아보이던데 먹고 배가 차나? 난 국밥이 좋다 ㅋㅋ,False,IMMORAL_NONE,0
6175ca989d1c76df12f91c0c,6175ca989d1c76df12f91c0c-4,2,배가 차겠냐? 마른애들은 몰라도 90키로 쿵쾅이들은 저거 시키고 양작다고 자기 무시한다고 책상 쿵쾅거릴 듯,True,"DISCRIMINATION,CENSURE",1.6
6175ca989d1c76df12f91c0c,6175ca989d1c76df12f91c0c-5,1,부족하면 여러개 시켜먹겠지 뭘 또 쿵쾅 거린다고 표현하냐...,False,IMMORAL_NONE,0
6152a552aab10bca18b468a5,6152a552aab10bca18b468a5-1,1,사진 찍으러 가는 건지 여행을 가는건지 분간이 안된디,False,IMMORAL_NONE,0
6152a552aab10bca18b468a5,6152a552aab10bca18b468a5-2,2,한국여자들 종특 아니겠냐,True,"HATE,CENSURE,DISCRIMINATION",1.4
6152a552aab10bca18b468a5,6152a552aab10bca18b468a5-3,1,아 진짜 너무 피곤하다,False,IMMORAL_NONE,0
615d7af578290791e95b3f6d,615d7af578290791e95b3f6d-1,1,얘 이번엔 음주운전에 경찰 폭행까지 했어?,True,CENSURE,1.0
615d7af578290791e95b3f6d,615d7af578290791e95b3f6d-2,2,그 아버지에 그 자식이지 뭘.,True,CENSURE,1.0
615d7af578290791e95b3f6d,615d7af578290791e95b3f6d-3,2,그 더러운 피가 어디 가겠냐?,True,CENSURE,1.0
615d7af578290791e95b3f6d,615d7af578290791e95b3f6d-4,1,이쯤 되면 그냥 수감시키는 게 아버지 입장에선 더 낫지 않을까?,True,CENSURE,1.0
61a4d9e6d805d485d8321737,61a4d9e6d805d485d8321737-1,1,나는 골반 없는 여자는 여자 취급 안한다,True,"DISCRIMINATION,CENSURE",1.0
61a4d9e6d805d485d8321737,61a4d9e6d805d485d8321737-2,1,골반이 없으면 성적 매력이 하나도 없거든,True,"SEXUAL,DISCRIMINATION,CENSURE",1.0
61a4d9e6d805d485d8321737,61a4d9e6d805d485d8321737-3,2,걔들도 너처럼 키 작은 남자 남자 취급 안할걸?,True,"DISCRIMINATION,CENSURE",1.0
615da6b957caed0b9001b1e7,615da6b957caed0b9001b1e7-1,1,방금 성괴 지나가는 거 봤어?,True,CENSURE,1.4
615da6b957caed0b9001b1e7,615da6b957caed0b9001b1e7-2,2,고쳐서 저 정도면 원래는 어땠다는 거야?,True,CENSURE,1.4
615da6b957caed0b9001b1e7,615da6b957caed0b9001b1e7-3,1,본판이 너 같았나봐.,True,CENSURE,1.8
61a4d9f5d805d485d8328549,61a4d9f5d805d485d8328549-1,1,한국 음식을 일본식 이름으로 바꿔 부르는 음식점이 대체 어디야?,True,CENSURE,1.0
61a4d9f5d805d485d8328549,61a4d9f5d805d485d8328549-2,2,쌍욕으로 배를 채우고 싶은 가봐!,True,CENSURE,1.0
61a4d9f5d805d485d8328549,61a4d9f5d805d485d8328549-3,1,개념이 후지산으로 갔는지 진짜 뇌가 부식된 인간이야.,True,CENSURE,1.2
6176b06c9d1c76df12036187,6176b06c9d1c76df12036187-1,1,알바 할때마다 사장님이 말시켜서 귀찮아 죽겠어,False,IMMORAL_NONE,0
6176b06c9d1c76df12036187,6176b06c9d1c76df12036187-2,2,혹시 사장님이 남자야?,False,IMMORAL_NONE,0
6176b06c9d1c76df12036187,6176b06c9d1c76df12036187-3,2,응 근데 왜?,False,IMMORAL_NONE,0
6176b06c9d1c76df12036187,6176b06c9d1c76df12036187-4,1,또 틀딱 아재가 젊은 여자애 만나서 발딱 섰나 보네,True,"HATE,SEXUAL",1.8
616dc1a98f7d6569bee3ae8d,616dc1a98f7d6569bee3ae8d-1,1,배달비 너무 비싸진 거 아님? 만원 하는 곳도 생기네,False,IMMORAL_NONE,0
616dc1a98f7d6569bee3ae8d,616dc1a98f7d6569bee3ae8d-2,2,#@# 배불려쥬면서 욕하는건 지능문제 아닌가,True,"HATE,CENSURE",1.4
616dc1a98f7d6569bee3ae8d,616dc1a98f7d6569bee3ae8d-3,3,내년에 최저시급 오르면 배달비도 더 오름ㅋㅋ,False,IMMORAL_NONE,0
615ea666dcbfe5fa32dfb08a,615ea666dcbfe5fa32dfb08a-1,1,역선택 방지를 해야 우리 편의 뜻을 정확하게 알게 되는 거잖아?,False,IMMORAL_NONE,0
615ea666dcbfe5fa32dfb08a,615ea666dcbfe5fa32dfb08a-2,2,전라도 빼고 하면 되겠네.,True,DISCRIMINATION,1.0
615ea666dcbfe5fa32dfb08a,615ea666dcbfe5fa32dfb08a-3,1,공정하게 하랬더니 공작을 하고.. 웃기고 자빠졌네.,True,ABUSE,1.0
617830c9a1364b6ac30b7329,617830c9a1364b6ac30b7329-1,1,피어싱 해볼까?,False,IMMORAL_NONE,0
617830c9a1364b6ac30b7329,617830c9a1364b6ac30b7329-2,2,하지마 ㅋㅋ 무슨 아프리카 원주민 같애,True,CENSURE,1.0
617830c9a1364b6ac30b7329,617830c9a1364b6ac30b7329-3,1,아 그래 ㅋㅋ,False,IMMORAL_NONE,0
615f98d2dcbfe5fa32e1ff29,615f98d2dcbfe5fa32e1ff29-1,1,저 남자 봤어? 아까부터 우리 쳐다보던데,False,IMMORAL_NONE,0
615f98d2dcbfe5fa32e1ff29,615f98d2dcbfe5fa32e1ff29-2,2,요즘 그런 남자가 한 둘이야? 시선테러하는 것들 눈알을 다 뽑아버려야 돼,True,"HATE,CENSURE,VIOLENCE",1.4
615f98d2dcbfe5fa32e1ff29,615f98d2dcbfe5fa32e1ff29-3,1,진심 요즘 남자만 보면 혐오감 들어 벌레가 온 몸에 기어다니는 기분이야,True,"HATE,CENSURE",1.0
61a4d9ebd805d485d8324023,61a4d9ebd805d485d8324023-1,1,쟤 진짜 오타쿠처럼 생겼다.,True,"DISCRIMINATION,HATE,CENSURE",1.0
61a4d9ebd805d485d8324023,61a4d9ebd805d485d8324023-2,2,ㅋㅋ오타쿠들은 다 저렇게 생겼어?,False,IMMORAL_NONE,0
61a4d9ebd805d485d8324023,61a4d9ebd805d485d8324023-3,1,대체로 저렇게 뚱뚱하고 여드름 많더라고.,True,"DISCRIMINATION,HATE,CENSURE",1.0
61555ca0e2997f9cde190575,61555ca0e2997f9cde190575-1,1,한녀들도 이젠 군대 가야지,True,"HATE,CENSURE",1.6
61555ca0e2997f9cde190575,61555ca0e2997f9cde190575-2,2,빻은 소리하고 있네 진짜 ㅋㅋㅋㅋ,True,CENSURE,1.0
61555ca0e2997f9cde190575,61555ca0e2997f9cde190575-3,3,갈라치기 좀 그만,False,IMMORAL_NONE,0
6165401febf4829a1b3c0177,6165401febf4829a1b3c0177-1,1,저 머리로 주식을 했다면..,False,IMMORAL_NONE,0
6165401febf4829a1b3c0177,6165401febf4829a1b3c0177-2,2,니 머리론 게임이랑 주식이랑 같아보이냐?,True,CENSURE,1.0
6165401febf4829a1b3c0177,6165401febf4829a1b3c0177-3,1,저런 머리면 주식도 잘하지,False,IMMORAL_NONE,0
6165401febf4829a1b3c0177,6165401febf4829a1b3c0177-4,2,고아 장애년이 게임이랑 주식이랑 비교하노 ㅋㅋ,True,CENSURE,2.0
61599e5d888ccfe41af2ea7d,61599e5d888ccfe41af2ea7d-1,1,저 이쁜데 여자 먹고 싶다,True,SEXUAL,1.6
61599e5d888ccfe41af2ea7d,61599e5d888ccfe41af2ea7d-2,2,이쁜애들은 손도 이쁘더라,False,IMMORAL_NONE,0
61599e5d888ccfe41af2ea7d,61599e5d888ccfe41af2ea7d-3,2,대딸 마렵다,True,SEXUAL,1.6
617405759d1c76df12f4ed48,617405759d1c76df12f4ed48-1,1,겨울이라 그런지 핫초코가 땡겨,False,IMMORAL_NONE,0
617405759d1c76df12f4ed48,617405759d1c76df12f4ed48-2,2,너 그거 카페에서 사온거야?,False,IMMORAL_NONE,0
617405759d1c76df12f4ed48,617405759d1c76df12f4ed48-3,1,어 너무 춥고 배고파서 한잔 샀어,False,IMMORAL_NONE,0
617405759d1c76df12f4ed48,617405759d1c76df12f4ed48-4,2,응 다먹고 #@#처럼 살에 파묻혀 굴러다녀라,True,"CENSURE,ABUSE",1.4
617405759d1c76df12f4ed48,617405759d1c76df12f4ed48-5,1,야 나 다이어트하는데 악담할래?,False,IMMORAL_NONE,0
617405759d1c76df12f4ed48,617405759d1c76df12f4ed48-6,2,다이어터가 웬 핫초코냐고,False,IMMORAL_NONE,0
61529bc0aab10bca18ac51c6,61529bc0aab10bca18ac51c6-1,1,벌써 다시 방송 기어나오는 거 실화임?,True,CENSURE,1.0
61529bc0aab10bca18ac51c6,61529bc0aab10bca18ac51c6-2,2,이러니 대한민국 노예근성이 욕먹는 거임.,True,"DISCRIMINATION,CENSURE",1.4
61529bc0aab10bca18ac51c6,61529bc0aab10bca18ac51c6-3,1,솔직히 눈감고 빨아주는 빠순이들 때문임.,True,"DISCRIMINATION,HATE,CENSURE",1.0
615d7aeb78290791e95b1166,615d7aeb78290791e95b1166-1,1,얘는 생긴 것부터 음흉하고 야비한 게 별로야,True,CENSURE,1.0
615d7aeb78290791e95b1166,615d7aeb78290791e95b1166-2,2,"하는 짓도 봐요, 프로배신러 박쥐 같아요",True,CENSURE,1.0
615d7aeb78290791e95b1166,615d7aeb78290791e95b1166-3,1,나가 죽어야 되는데 욕 하도 먹어서 벽에 똥칠할 때까지 살 것 같아요,True,"CENSURE,VIOLENCE",1.4
616275baee443088be07e07f,616275baee443088be07e07f-1,1,저 아파트에 화재가 나서 많은 피해를 입었대,False,IMMORAL_NONE,0
616275baee443088be07e07f,616275baee443088be07e07f-2,2,요즘같은 시대에 집 값 방어하기도 힘들겠다,False,IMMORAL_NONE,0
616275baee443088be07e07f,616275baee443088be07e07f-3,1,원래 불난 집 가면 대박이라니까 오히려 잘 됐네,True,CENSURE,1.0
615d9e0157caed0b90fdb941,615d9e0157caed0b90fdb941-1,1,너도 군생활 할때 폐급이었지?,False,IMMORAL_NONE,0
615d9e0157caed0b90fdb941,615d9e0157caed0b90fdb941-2,2,뇌에 우동사리가 찼나,True,CENSURE,1.4
615d9e0157caed0b90fdb941,615d9e0157caed0b90fdb941-3,2,넌 내 밑에 들어왔으면 뒤지게 맞았어,True,"CENSURE,VIOLENCE",1.8
61b498484d1386f6b3b74412,61b498484d1386f6b3b74412-1,1,이 사람은 왜 자꾸 잘난 척하면서 조언 글을 올리지?,True,CENSURE,1.8
61b498484d1386f6b3b74412,61b498484d1386f6b3b74412-2,1,프로에 대한 동경이 있는지 자꾸 자기가 프로인 것처럼 글을 써,True,CENSURE,1.8
61b498484d1386f6b3b74412,61b498484d1386f6b3b74412-3,2,그러게;; 선도 잘 못 그리면서 같잖게 프로인 척 함,True,"CENSURE,HATE",1.8
6152a69faab10bca18b4a3ba,6152a69faab10bca18b4a3ba-1,1,#@인간및인간집단.인물.범죄자.남성# 같은 사람 또 있더라,False,IMMORAL_NONE,0
6152a69faab10bca18b4a3ba,6152a69faab10bca18b4a3ba-2,2,엥 그런 사람이 또 있어? 말세다,False,IMMORAL_NONE,0
6152a69faab10bca18b4a3ba,6152a69faab10bca18b4a3ba-3,1,다 물리적 거세 시켜야 해. 작두에 곳츄 넣고 한 꺼번에 잘라야 함,True,"VIOLENCE,HATE",2.4
615fb4a1dcbfe5fa32e5cfa6,615fb4a1dcbfe5fa32e5cfa6-1,1,저 알바생 진짜 육두문자 박고싶다.,True,CENSURE,1.6
615fb4a1dcbfe5fa32e5cfa6,615fb4a1dcbfe5fa32e5cfa6-2,2,생긴 거부터가 일단 띠껍긴하지.,True,CENSURE,1.4
615fb4a1dcbfe5fa32e5cfa6,615fb4a1dcbfe5fa32e5cfa6-3,1,저러니까 알바나하고있지..,True,CENSURE,1.6
615fc389dcbfe5fa32e795f6,615fc389dcbfe5fa32e795f6-1,1,"저 배우는 와꾸는 안돼도 분위기로 먹고사는거지, #@인간및인간집단.인물.방송인.남성#이랑 같은 맥락",True,CENSURE,1.6
615fc389dcbfe5fa32e795f6,615fc389dcbfe5fa32e795f6-2,2,"돌아버린 한남, 비벼도 #@인간및인간집단.인물.방송인.남성#한테 비비네",True,"HATE,CENSURE",1.6
615fc389dcbfe5fa32e795f6,615fc389dcbfe5fa32e795f6-3,1,아니 돈 사람이 내가 언제 걔가 #@인간및인간집단.인물.방송인.남성#급 외모라했냐,True,CENSURE,1.4
615fc389dcbfe5fa32e795f6,615fc389dcbfe5fa32e795f6-4,2,난독증 저능아라 난독 오지네 ㅋㅋㅋ,True,CENSURE,1.6
615fc389dcbfe5fa32e795f6,615fc389dcbfe5fa32e795f6-5,1,#@인간및인간집단.인물.방송인.남성# 만큼 와꾸 지리는 애가 없는데 무슨 분위기로 먹고 산다고 헛소리를 싸부라노,True,"DISCRIMINATION,CENSURE",1.8
615fc7badcbfe5fa32e8b46b,615fc7badcbfe5fa32e8b46b-1,1,"날씨가 너무 안 좋네, 오늘은 운동 쉬어야겠다",False,IMMORAL_NONE,0
615fc7badcbfe5fa32e8b46b,615fc7badcbfe5fa32e8b46b-2,2,너는 그러니까 배가 삼겹살처럼 되버리지;,True,CENSURE,1.4
61758a879d1c76df12f8913f,61758a879d1c76df12f8913f-1,1,이제 곧 할로윈데이야. 다들 코스프레 준비하겠네.,False,IMMORAL_NONE,0
61758a879d1c76df12f8913f,61758a879d1c76df12f8913f-2,2,"지금은 코로나 때문에 비록 못했지만, 엣날에는 엄청 재밌는거 많았는데",False,IMMORAL_NONE,0
61758a879d1c76df12f8913f,61758a879d1c76df12f8913f-3,1,코스튬은 좋은데 머리 빈 빙딱들이 자꾸 진지하게 받아드려야 할 껄 희화화 하니까 문제지 특히 #@인간및인간집단.인물.방송인.여성#,True,"CENSURE,ABUSE",1.6
61758a879d1c76df12f8913f,61758a879d1c76df12f8913f-4,1,#@#열사님 코스튬 하신 분? 이런건 본인이 알아서 구별해야 할 필요가 필요하다고 생각해.,False,IMMORAL_NONE,0
61758a879d1c76df12f8913f,61758a879d1c76df12f8913f-5,2,본인이 알아서 생각하는 능력이 없는데 뭔 생각을 해 ㅋㅋ 진짜 귀신이 사람되는 소리 하고 있네,True,CENSURE,1.6
