file_name,모욕,욕설,외설,폭력위협/범죄조장,성혐오,연령,인종/지역,장애,종교,정치성향,직업,1단계Y/N,2-1단계Y/N,2-2단계Y/N,문장,대상하이라이트,정치성향Y/N,혐오 클래스,특정 집단,그 외,인종/지역Y/N,성혐오Y/N,연령Y/N,장애Y/N,종교Y/N,직업Y/N
C085375.json,2,2,0,0,0,0,0,0,0,2,0,Y,Y,Y,"
진짜 웃긴게 지금 저 상황이 #@이름# 그 ''쓰레기'''의 한마디에 저리된거....''으르렁''' 거리다가 #@이름#이 그만해! 하니까 그만하고 있다ㅋㅋ 이정부의 비선실세가 #@이름# 그 ''쓰레기'''일줄이야","
진짜 웃긴게 지금 저 상황이 ''#@이름#''' 그 ''쓰레기'''의 한마디에 저리된거....으르렁 거리다가 ''#@이름#'''이 그만해! 하니까 그만하고 있다ㅋㅋ 이''정부'''의 ''비선실세'''가 ''#@이름#''' 그 ''쓰레기'''일줄이야",Y,Y,N,N,,,,,,
C025209.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,''악의 축''' #@이름#,악의 축 ''#@이름#''',,N,N,Y,,,,,,
C180823.json,2,3,0,2,0,0,0,0,0,1,0,Y,N,Y,자진해서 하야하라는 청원은 100만이 넘었는데 그건 언제 답할거냐? 위선자 ''쑈쟁이''' ''관종''' ''늙은이'''ㅉㅉ''처'''''맞'''아야지 진짜,자진해서 하야하라는 청원은 100만이 넘었는데 그건 언제 답할거냐? 위선자 쑈쟁이 관종 늙은이ㅉㅉ처맞아야지 진짜,Y,Y,N,N,N,N,N,N,N,N
C001674.json,2,0,2,0,0,0,0,0,0,0,0,Y,Y,Y,성범죄자 #@이름#이 만든 고척돔은 비올때마다 맨날 비 샌다. ''냄새 맡고 섹스 알려줄''' 시간에 본인 업무나 똑바로 알았으면 이런 일이 있겠냐?,성범죄자 ''#@이름#'''이 만든 고척돔은 비올때마다 맨날 비 샌다. 냄새 맡고 섹스 알려줄 시간에 본인 업무나 똑바로 알았으면 이런 일이 있겠냐?,,N,N,Y,,,,,,
C157735.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,N,코로나 정책이 잘못되면 늘 질병관리청장이 사과하고 책임지는데 밖으로 나돌아 다니면서는 청와대 깡통이 잘한것처럼 떠들고 있는데 이게 다 기모란이가 앉아서 기획하는 일인가?,"코로나 정책이 잘못되면 늘 질병관리청장이 사과하고 책임지는데 밖으로 나돌아 다니면서는 청와대 깡통이 잘한것처럼 떠들고 있는데 이게 다 ''기모란'''이가 앉아서 기획하는 일인가?
",Y,Y,N,N,,,,,,
C087752.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,''국짐''' 이제 ''없어지겠'''군. 후련하다.,''국짐''' 이제 없어지겠군. 후련하다.,Y,Y,N,N,,,,,,
C136680.json,2,0,1,0,1,0,0,0,0,0,0,Y,Y,Y,"''발정난 군바리 새끼'''들에게는 총살로 답을 해줘야 한다. 나라를 지키는게 니들 임무지 ''ㅈ''' 마음대로 휘두르라고 군복 입혀놓은거 아니다.
","''발정난 군바리 새끼'''들에게는 총살로 답을 해줘야 한다. 나라를 지키는게 니들 임무지 ㅈ 마음대로 휘두르라고 군복 입혀놓은거 아니다.
",,Y,N,N,,Y,,,,
C026513.json,2,0,0,0,2,0,0,0,0,0,0,Y,Y,Y,올림픽에 ''호모'''와 ''트젠'''들이 왜이리 많냐. 무슨 디즈니 만화 찍냐.,올림픽에 ''호모'''와 ''트젠'''들이 왜이리 많냐. 무슨 ''디즈니 만화''' 찍냐.,,Y,N,Y,,Y,,,,
C010498.json,1,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,수비도 ''개판''' 콜키퍼도 ''개판''',''수비'''도 개판 ''콜키퍼'''도 개판,,N,N,Y,,,,,,
C002012.json,2,0,0,0,3,0,0,0,0,0,0,Y,Y,Y,"ㅋㅋㅋ ''페미니즘은 걍 정신병'''이자 ''사회악'''이라니깐 ''페미들이 한국사회에 끼친 폐악이란건 정말 상상할수없을 정도'''다 #@이름#,#@이름#같은 ''살인마들과 동급으로 취급해'''줘야한다 나라가 산업화시대 민주화시대를지나 잘살게되니까 별의별 이상한 사상이 판치는듯","ㅋㅋㅋ ''페미니즘'''은 걍 정신병이자 사회악이라니깐 ''페미'''들이 한국사회에 끼친 폐악이란건 정말 상상할수없을 정도다 #@이름#,#@이름#같은 살인마들과 동급으로 취급해줘야한다 나라가 산업화시대 민주화시대를지나 잘살게되니까 별의별 이상한 사상이 판치는듯",,Y,N,N,,Y,,,,
C092317.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,Y,''더불어 추행당'''의 주요 인사들도 ''성추행''' 달인들인데 보좌관은 당연하겠지~? #@이름#의원의 피해자 회유는 피해호소인이라서 그랬을까~? ''더불어 추행당'''에서 #@이름# 의원직 유지시켜 주려고 잔꾀를 쓰는 중~?,''더불어 추행당'''의 주요 인사들도 성추행 달인들인데 보좌관은 당연하겠지~? ''#@이름#'''의원의 피해자 회유는 피해호소인이라서 그랬을까~? ''더불어 추행당'''에서 ''#@이름#''' 의원직 유지시켜 주려고 잔꾀를 쓰는 중~?,Y,Y,N,Y,,,,,,
C177284.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,#@이름#와 그 지지자들은 #@이름#을 부정한다. 왜냐면 토착오ㅐ구''놈'''들이거든. 대한민국 국민이 #@이름#을 부정한다는 게 말이 되냐?,''#@이름#와 그 지지자'''들은 #@이름#을 부정한다. 왜냐면 토착오ㅐ구놈들이거든. 대한민국 국민이 #@이름#을 부정한다는 게 말이 되냐?,Y,Y,N,N,,,,,,
C072195.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,이방은 ''골빈'''애들이 많내,이방은 ''골빈애'''들이 많내,,N,Y,N,,,,,,
C113265.json,1,0,0,0,0,0,2,0,0,0,0,Y,Y,Y,중국이 ''먹칠'''할께있냐?ㅋㅋㅋㅋㅋ 그냥 ''먹'''인데,''중국'''이 먹칠할께있냐?ㅋㅋㅋㅋㅋ 그냥 먹인데,,Y,N,N,Y,,,,,
C082124.json,1,2,0,0,0,0,0,0,0,2,0,Y,Y,Y,''지랄'''을해라 대깨문 광신도들이나 여론조사 참여하지 ㅋㅋㅋ 걍 투표로 보여주자,지랄을해라 ''대깨문 광신도'''들이나 여론조사 참여하지 ㅋㅋㅋ 걍 투표로 보여주자,Y,Y,N,N,,,,,,
C125892.json,2,0,0,0,0,0,0,0,0,0,1,Y,N,Y,"빠따 좀 치고, 공 좀 던진다고 팬들을 ''호구'''로 보는 저것들 태도부터가 문제다. 프로면 프로답게 매 경기 최선을 다해라.","빠따 좀 치고, 공 좀 던진다고 팬들을 호구로 보는 저것들 태도부터가 문제다. 프로면 프로답게 매 경기 최선을 다해라.",N,Y,N,N,N,N,N,N,N,Y
C066924.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,''윤짜장''' ''끝났'''네 ㅉㅉ,''윤짜장''' 끝났네 ㅉㅉ,Y,Y,N,N,,,,,,
C089551.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,정말 이정부는 ''공산'''''독재'''나 다름없네 꼭바꾸어야,정말 이''정부'''는 공산독재나 다름없네 꼭바꾸어야,Y,Y,N,N,,,,,,
C000685.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,N,#@이름#이  정권 장악할라고 바이러스 만들었을까?하늘이 알고 땅이 알지어다..,''#@이름#'''이  정권 장악할라고 바이러스 만들었을까?하늘이 알고 땅이 알지어다..,Y,Y,N,N,,,,,,
C021203.json,2,0,0,0,0,0,1,0,0,0,0,Y,Y,Y,"사면령이 내려졌다고 하지만 정권 장악 후 서서히 골라내서 ''처형'''할 가능성 높음...''킬릴필드'''..중공..베트남....인간이 만들어낸 사상이 총칼보다 더 무서움...한쪽에 기울면 반대쪽은 ''죽어'''야 됨 ,,,그게 전쟁임","사면령이 내려졌다고 하지만 정권 장악 후 서서히 골라내서 처형할 가능성 높음...킬릴필드..''중공'''..''베트남'''....''인간이 만들어낸 사상'''이 총칼보다 더 무서움...한쪽에 기울면 반대쪽은 죽어야 됨 ,,,그게 전쟁임",,Y,N,N,Y,,,,,
C036455.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,이건은 #@이름#가 발표했어야지. 축배에 빠져 ''세상''' ''모르'''고 산다고,이건은 ''#@이름#'''가 발표했어야지. 축배에 빠져 세상 모르고 산다고,,N,N,Y,,,,,,
C011624.json,2,0,0,0,0,0,2,0,0,0,0,Y,Y,Y,"호주, 대만, 이스라엘이 자기네 나라는 코로나에서 완전 종식된 거 처럼 자랑하더니,, 역대급 감염병인데,, 잘난체 하다가 ''꼴좋'''구만,,","''호주''', ''대만''', ''이스라엘'''이 자기네 나라는 코로나에서 완전 종식된 거 처럼 자랑하더니,, 역대급 감염병인데,, 잘난체 하다가 꼴좋구만,,",,Y,N,N,Y,,,,,
C164775.json,2,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,어 너 #@이름# 때문에 진다. 왜 간첩 검거에 입다물고 있나?어의 정체성은 뭐냐? X''넘''',어 너 ''#@이름#''' 때문에 진다. 왜 간첩 검거에 입다물고 있나?어의 정체성은 뭐냐? X넘,,N,N,Y,,,,,,
C168558.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,공자님이라 해도 정부를 비판하는 것은 예의에 어긋나지 않는다. ''꼴값'''을 떨고 있어. 국민을 배반한 너네 청와대 더불어공산당은 반역자들이다.,공자님이라 해도 ''정부'''를 비판하는 것은 예의에 어긋나지 않는다. 꼴값을 떨고 있어. 국민을 배반한 너네 ''청와대 더불어공산당'''은 반역자들이다.,Y,Y,N,N,,,,,,
C006214.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,#@이름#''돼지'''. 니꺼부터 내놔,''#@이름#'''돼지. 니꺼부터 내놔,,N,N,Y,,,,,,
C088436.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,자기 서울시장 후보 되려고 합당 얘기 하더니 그게 다 ''자기 뽑히려고''' 한거였구만. 자기가 선언했으면 끝까지 책임져야지 뭐하는 ''짓'''이냐. 그러니 정치적으로 인정을 ''못 받는거다.''',자기 ''서울시장 후보''' 되려고 합당 얘기 하더니 그게 다 자기 뽑히려고 한거였구만. 자기가 선언했으면 끝까지 책임져야지 뭐하는 짓이냐. 그러니 정치적으로 인정을 못 받는거다.,,Y,N,N,,,,,,
C093995.json,2,3,0,0,0,0,0,0,0,0,0,Y,Y,Y,남이 차린상에 ''숫가락''' ''질''' ''전문가''' #@이름#야 ''잠'''이나 ''쳐''' ''자'''는 것이 백신구매에 도움이 된다고 생각해 본 적은 없니?,남이 차린상에 숫가락 질 전문가 ''#@이름#'''야 잠이나 쳐 자는 것이 백신구매에 도움이 된다고 생각해 본 적은 없니?,,N,N,Y,,,,,,
C125148.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,저꼴을 보면 나라를 지킨 #@이름#.#@이름# 대통령의 위대함을 모르는자 ''빨갱이'''다!선자는 건국의 아버지이며 후자는 경제발전의 아버지다! 이또한 부정하는자 ''빨갱이'''다!,저꼴을 보면 나라를 지킨 #@이름#.#@이름# 대통령의 위대함을 모르는자 ''빨갱이'''다!선자는 건국의 아버지이며 후자는 경제발전의 아버지다! 이또한 부정하는자 ''빨갱이'''다!,Y,Y,N,N,,,,,,
C074870.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,"뭔 소리야, 그럼 그 당시 쏘련 #@이름#는 자유우방? ''ㄱ같'''은 소리다.온 나라를 이념으로 갈라치면, ''북괴'''도, ''장깨'''도,#@이름#도 ''좌빠'''편이니까 그러는가? 국민들이 속지않는다. 선전 선동에 정신 차려야한다. 이 나라를 다시 사회주의 공산 국가로 덮으려하나? 어림없다. 국민들은 디시는 안 속는디ㅡ.
","뭔 소리야, 그럼 그 당시 쏘련 #@이름#는 자유우방? ㄱ같은 소리다.온 나라를 이념으로 갈라치면, 북괴도, 장깨도,#@이름#도 좌빠편이니까 그러는가? 국민들이 속지않는다. 선전 선동에 정신 차려야한다. 이 나라를 다시 사회주의 공산 국가로 덮으려하나? 어림없다. 국민들은 디시는 안 속는디ㅡ.
",Y,Y,N,N,,,,,,
C119812.json,1,0,0,0,0,0,1,0,0,0,0,Y,Y,Y,저건맞아. 일본애랑 중국애 ''되도않'''는 영어욕 써가며 미국대학교 도서관에서 싸우고 온 얘기를 직접 들었음. 내가 중재함.,저건맞아. ''일본애'''랑 ''중국애''' 되도않는 영어욕 써가며 미국대학교 도서관에서 싸우고 온 얘기를 직접 들었음. 내가 중재함.,,Y,N,N,Y,,,,,
C046971.json,1,0,0,0,0,0,0,0,0,0,1,Y,Y,Y,대한민국에서 제일 ''썩은''' 집단은 검찰이다자기들 잘못은 전부 모르쇠다,대한민국에서 제일 썩은 집단은 ''검찰'''이다자기들 잘못은 전부 모르쇠다,,Y,N,N,,,,,,Y
C167802.json,2,1,0,1,0,0,0,0,0,0,0,Y,N,Y,그닌깐 ''느이'''들이 되''늠'''한테 ''줘터져'''도 ''기자''' ''찍소리'''도 못하능겨,그닌깐 느이들이 되늠한테 줘터져도 [기자]  찍소리도 못하능겨,N,N,Y,N,N,N,N,N,N,N
C066832.json,1,1,0,0,0,0,0,0,0,0,1,Y,Y,Y,''개소리'''도 가지가지 하네 대북상대는 국정원과청와대 안보실에서 해왔고 통일부가 하는 북한주민들이 전혀 혜택못받는 대북지원사업 같이 쓰잘때기없는일 하는 부처는 폐지해야지,개소리도 가지가지 하네 대북상대는 국정원과청와대 안보실에서 해왔고 ''통일부'''가 하는 북한주민들이 전혀 혜택못받는 대북지원사업 같이 쓰잘때기없는일 하는 부처는 폐지해야지,,Y,N,N,,,,,,Y
C017277.json,1,0,0,0,0,0,2,0,0,0,0,Y,Y,Y,''깜둥이'''가 울면? 흑흑흑 ㅋㅋ,''깜둥이'''가 울면? 흑흑흑 ㅋㅋ,,Y,N,N,Y,,,,,
C017308.json,2,0,0,1,0,0,0,0,0,0,0,Y,N,Y,깔끔하게 ''자결'''이 모냥새가 낫지 않겠냐,깔끔하게 자결이 모냥새가 낫지 않겠냐,N,N,N,N,N,N,N,N,N,N
C105225.json,1,0,0,0,0,0,1,0,0,0,0,Y,Y,N,크... 일본의 헝그리 정신 보고 배웁시다,크... ''일본'''의 헝그리 정신 보고 배웁시다,,Y,N,N,Y,,,,,
C004840.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,N,여긴*차접종하는대 문씨뭐하는겨 전화한통이면 잘하자나 전화한통으로 2천만명분도 해결하는 신적인능력을보여봐,여긴*차접종하는대 ''문씨'''뭐하는겨 전화한통이면 잘하자나 전화한통으로 2천만명분도 해결하는 신적인능력을보여봐,Y,Y,N,N,,,,,,
C036780.json,2,0,0,0,0,2,0,0,0,2,0,Y,Y,Y,댓글 연령대 비율봐라 ㅋㅋㅋ 10대~30대 합쳐서 20프로도 안되는데 40대~60대 ''노1인네'''들 댓글 비율이 무려 70프로가 넘음ㅋㅋㅋㅋㅋㅋ추천 많이 받은 댓글 보면 죄다 박그네 찬양 댓글밖에 없음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ역시 ''박사모''' ''노2인네'''들이 네이버에서 여론 주작하고 있었던거였음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ역시 나의 말이 맞았어 ㅋㅋ 여론 주작하고 다니는건 ''박사모''' ''노1인네'''들 이었구요~~~~~~~~~~~~~~~~낄낄낄 평생 닭발이나 빨아라 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,댓글 연령대 비율봐라 ㅋㅋㅋ 10대~30대 합쳐서 20프로도 안되는데 40대~60대 ''노1인네'''들 댓글 비율이 무려 70프로가 넘음ㅋㅋㅋㅋㅋㅋ추천 많이 받은 댓글 보면 죄다 ''박그네''' 찬양 댓글밖에 없음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ역시 ''박사모''' 노2인네들이 네이버에서 여론 주작하고 있었던거였음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ역시 나의 말이 맞았어 ㅋㅋ 여론 주작하고 다니는건 박사모 노1인네들 이었구요~~~~~~~~~~~~~~~~낄낄낄 평생 닭발이나 빨아라 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,Y,Y,N,Y,,,Y,,,
C046611.json,1,1,0,0,0,1,0,0,0,0,0,Y,N,Y,어린''ㅅ@ㄲ@'''가 입만 살아서는,어린ㅅ@ㄲ@가 입만 살아서는,N,Y,N,N,N,N,Y,N,N,N
C155127.json,1,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,태극기 흔든 사람들은 ''살인자'''고 민노총 저런 ''놈'''들은 머냐 광화문 촛불 시위 주도해서 #@이름# 청와대 입성시킨 혁명군이냐? 참 가지가지 한다,태극기 흔든 사람들은 살인자고 ''민노총''' 저런 놈들은 머냐 광화문 촛불 시위 주도해서 #@이름# 청와대 입성시킨 혁명군이냐? 참 가지가지 한다,,N,Y,N,,,,,,
C078739.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,Y,역시나 ''딴나라당'''은 ''발목'''''잡'''아 ''딴지'''''거'''는데는 세계 최고야. 일단 무조건 \반대\ 부터 한다는 !,역시나 ''딴나라당'''은 발목잡아 딴지거는데는 세계 최고야. 일단 무조건 \반대\ 부터 한다는 !,Y,Y,N,N,,,,,,
C053946.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,티비조선은 ''돈벌이'''에 ''눈'''이 ''멀'''었군요 탑* 계약 볼모로 혹사시키더니 터질게 터졌네요가수들  쫌 대우해 줘라  #@이름#님 빠른 꽤차하시길 바래요,''티비조선'''은 돈벌이에 눈이 멀었군요 탑* 계약 볼모로 혹사시키더니 터질게 터졌네요가수들  쫌 대우해 줘라  #@이름#님 빠른 꽤차하시길 바래요,,N,N,Y,,,,,,
C097025.json,2,0,0,0,0,0,3,0,0,0,0,Y,Y,Y,진짜 ''정신병자''' 뿐이냐 ''니뽄'''?,진짜 정신병자 뿐이냐 ''니뽄'''?,,Y,N,N,Y,,,,,
C118316.json,2,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,"담대선엔 진짜 대통령잘뽑아야됩니다! 대통령한명이 나라 안보,경제 다 ''말아먹'''고있네요!","담대선엔 진짜 대통령잘뽑아야됩니다! ''대통령'''한명이 나라 안보,경제 다 말아먹고있네요!",,N,N,Y,,,,,,
C021872.json,0,0,0,2,0,0,0,0,0,0,0,Y,Y,Y,''대가리가 깨져'''야되 #@이름#는,대가리가 깨져야되 ''#@이름#'''는,,N,N,Y,,,,,,
C174893.json,1,0,0,0,0,0,0,0,0,0,2,Y,Y,Y,가재는 게편이라고 ''검새'''들이라고 무조건 편드네. ''검새승천기'''다 이거지.,가재는 게편이라고 ''검새'''들이라고 무조건 편드네. ''검새'''승천기다 이거지.,,Y,N,N,,,,,,Y
C091168.json,1,1,1,0,0,0,0,0,0,1,1,Y,Y,Y,"골프채는 빌렸는데, 집에 보관하고 있었고, 민주당이 티조 ''돼지'''앵커랑 논설위원을 회유하려했다? 이것들이 국민을 진짜 ''개돼지'''로 보고있네, 니들은 진짜 뜨거운 맛 좀 봐야된다. 아내의 ''맛''' 말고 뜨거운 맛 ㅋㅋㅋㅋ","골프채는 빌렸는데, 집에 보관하고 있었고, ''민주당'''이 티조 돼지''앵커'''랑 논설위원을 회유하려했다? 이것들이 ''국민'''을 진짜 개돼지로 보고있네, 니들은 진짜 뜨거운 맛 좀 봐야된다. ''아내'''의 맛 말고 뜨거운 맛 ㅋㅋㅋㅋ",Y,N,Y,Y,,,,,,Y
C166819.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,"내가 관상좀 보는데 민주당에서 #@이름#은 ''간신배''' 스타일이고..#@이름#은 ''양이치''' ''비열'''한 스타일이다..너네 둘은 대통감 아니다. 나라 ''망친'''다.#@이름#은 ''좀스럽'''게 보이고 #@이름#는 ''사악해'''보인다..#@이름#이 그중 돋 보이는듯...
","내가 관상좀 보는데 민주당에서 ''#@이름#'''은 간신배 스타일이고..''#@이름#'''은 양이치 비열한 스타일이다..너네 둘은 대통감 아니다. 나라 망친다.#@이름#은 좀스럽게 보이고 #@이름#는 사악해보인다..#@이름#이 그중 돋 보이는듯...
",,N,N,Y,,,,,,
C138190.json,3,2,0,0,0,0,0,0,0,0,3,Y,Y,Y,이것들은 기자가 아니라 거대한 범죄자 집단임. 채널A기자사건도 MBC기자가 거짓으로 엮은거자나.과연 ''뇌송송''' ''구멍탁''' 명불허전 ''광우뻥''' 방송국 어디가나? ㅉㅉ,이것들은 ''기자'''가 아니라 거대한 범죄자 집단임. 채널A기자사건도 ''MBC기자'''가 거짓으로 엮은거자나.과연 뇌송송 구멍탁 명불허전 광우뻥 방송국 어디가나? ㅉㅉ,,Y,N,N,,,,,,Y
C084437.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,N,다시는 좌파 대통령 좌파 집권여당 보지 맙시다,다시는 ''좌파''' ''대통령''' ''좌파''' ''집권여당''' 보지 맙시다,Y,Y,N,N,,,,,,
C099643.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,Mbc는 ''더듬이당'''과 함께 없어져야 할 ''쓰레기''',''Mbc'''는 ''더듬이당'''과 함께 없어져야 할 쓰레기,Y,Y,N,Y,,,,,,
C095743.json,0,0,0,0,0,0,0,0,0,0,1,Y,Y,N,#@이름#에겐 안좋겠지..그동안 기레기들이 검찰과 꼴라보하는 모습을 많이 보여줬으니까.,#@이름#에겐 안좋겠지..그동안 ''기레기'''들이 검찰과 꼴라보하는 모습을 많이 보여줬으니까.,,Y,N,N,,,,,,Y
C163293.json,1,0,0,0,0,0,0,0,0,1,0,Y,N,Y,정말 ''더티'''하다..정치는 없고 공작만 하는구나,정말 더티하다..정치는 없고 공작만 하는구나,Y,N,N,N,N,N,N,N,N,N
C026367.json,1,2,0,0,0,0,0,0,0,0,0,Y,Y,Y,"#@이름#이 저 최악의 ''무능한 것'''이 일본에 다시는 지지않겠다라고 했지. 그말이 곧 진거란다 ''소대갈통'''아, 선지 센다.","''#@이름#'''이 저 최악의 무능한 것이 일본에 다시는 지지않겠다라고 했지. 그말이 곧 진거란다 소대갈통아, 선지 센다.",,N,N,Y,,,,,,
C122163.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,''왜구''' 입까지 빌려서 ''#@이름# #@이름#'''을 ''생매장'''을 시키려하는구나 확인되지 않은 어린시절 장난으로 이렇게까지 해야하나 그렇게 ''악랄한''' 마음가짐으로 올림픽 4강이 무슨의미가 있나,왜구 입까지 빌려서 ''#@이름# #@이름#'''을 생매장을 시키려하는구나 확인되지 않은 어린시절 장난으로 이렇게까지 해야하나 그렇게 악랄한 마음가짐으로 올림픽 4강이 무슨의미가 있나,,N,N,Y,,,,,,
C130348.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,늙은''아재'''분들 자중좀하세요,늙은''아재'''분들 자중좀하세요,,N,N,Y,,,,,,
C175900.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,Y,#@이름#씨는 #@이름#.#@이름#영화배우와 총각행세 ''불륜'''남. ''공갈협박'''했다던데. #@이름#씨 대통령후보 아웃시켜야 된다. 더불어민주당 대통령후보는 #@이름#이다.더불어민주당 **대 대통령후보 #@이름#이다,''#@이름#'''씨는 #@이름#.#@이름#영화배우와 총각행세 불륜남. 공갈협박했다던데. ''#@이름#'''씨 대통령후보 아웃시켜야 된다. 더불어민주당 대통령후보는 #@이름#이다.더불어민주당 **대 대통령후보 #@이름#이다,Y,Y,N,N,,,,,,
C103382.json,2,1,0,0,0,0,1,0,0,0,0,Y,Y,Y,진짜 야비한 인간들 의료보험혜택 같은 것은 받고 싶고 병역의무 이런 것은 빠져 나가고 싶고 전형적인 일본 ''놈''' 같은 사람이다 당신은,진짜 야비한 인간들 의료보험혜택 같은 것은 받고 싶고 병역의무 이런 것은 빠져 나가고 싶고 전형적인 ''일본''' 놈 같은 사람이다 당신은,,Y,N,N,Y,,,,,
C120447.json,1,0,0,0,1,0,0,0,0,0,0,Y,N,N,트랜스젠더는 인정해도 이건 못참는다. 애초에 원래부터 여자였던 사람들이랑 골격부터 완전 다르잖아?,트랜스젠더는 인정해도 이건 못참는다. 애초에 원래부터 여자였던 사람들이랑 골격부터 완전 다르잖아?,N,Y,N,N,N,Y,N,N,N,N
C117845.json,1,0,0,0,0,0,1,0,1,0,0,Y,N,N,신장을 탄압하는 탈레반이 가만있겠음??일단은 정부접수가 우선이고 안정되면 내가 보기엔 백퍼 신장 이슬람 몰래 지원한다고 본다,신장을 탄압하는 탈레반이 가만있겠음??일단은 정부접수가 우선이고 안정되면 내가 보기엔 백퍼 신장 이슬람 몰래 지원한다고 본다,N,Y,Y,N,Y,N,N,N,Y,N
C066814.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,"코로나 안심론자들 집합체이고 자아자찬에 빠진 ''씨레기'''들이 이제야 잘못을 느끼는가....''한심하'''다, 계속해서 남의 흉이나 ''까발리'''는 팔푼이 행진 계속하지 왜 연기할려고 재미가 별루인가???","''코로나 안심론자'''들 집합체이고 자아자찬에 빠진 ''씨레기'''들이 이제야 잘못을 느끼는가....한심하다, 계속해서 남의 흉이나 까발리는 팔푼이 행진 계속하지 왜 연기할려고 재미가 별루인가???",,N,Y,N,,,,,,
C150030.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,장모 아내 수사는 그렇다치고 #@이름# ''같'''은 ''흑색선전'''은 너무 ''유치'''함...그런 ''마타도어'''에 ''쉽'''게 ''선동'''되고 ''넘어가'''는 자들이 ''대깨문'''''되'''고 민주당 찍음,장모 아내 수사는 그렇다치고 ''#@이름#''' 같은 흑색선전은 너무 유치함...그런 마타도어에 쉽게 선동되고 넘어가는 자들이 ''대깨문'''되고 ''민주당''' 찍음,Y,Y,N,N,,,,,,
C137589.json,2,2,0,0,0,0,0,0,0,0,0,Y,Y,Y,뭐이런 ''개'''같은 논리가 다 있나. 미대갔다 법대 갔단 그 처자인가? 논리가 ''그지같'''네. 그 돈주고 그 호사 누렸으면 손해는 안본거지,뭐이런 개같은 논리가 다 있나. ''미대갔다 법대 갔단 그 처자'''인가? 논리가 그지같네. 그 돈주고 그 호사 누렸으면 손해는 안본거지,,N,N,Y,,,,,,
C100073.json,2,1,0,0,0,0,0,0,0,2,0,Y,Y,Y,극우가 무슨 뜻인지 알고  기사를 쓰는건가? 댓글 다시는 분들 극우가 뭔지 아세요?  ''좌빨'''들이 우파가 집회만 하면 극우라고 이''GR'''  프레임 씌워서  ''매도'''시키는데 극우는 진짜 거친 폭력집단입니다 방화 ''총질'''  이정도는 해야 극우라고 하는겁니다,극우가 무슨 뜻인지 알고  기사를 쓰는건가? 댓글 다시는 분들 극우가 뭔지 아세요?  ''좌빨'''들이 우파가 집회만 하면 극우라고 이GR  프레임 씌워서  매도시키는데 극우는 진짜 거친 폭력집단입니다 방화 총질  이정도는 해야 극우라고 하는겁니다,Y,Y,N,N,,,,,,
C192208.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,고인팔이? 와 진짜 세상에 지능 이상한 애들이 많구나 ㅋㅋㅋ,고인팔이? 와 진짜 세상에 ''지능 이상한 애'''들이 많구나 ㅋㅋㅋ,,N,Y,N,,,,,,
